,loss,accuracy
0,3.2215824127197266,0.03888889029622078
1,3.221499443054199,0.04044444486498833
2,3.220550537109375,0.03799999877810478
3,3.22035551071167,0.03422222286462784
4,3.2204842567443848,0.035999998450279236
5,3.2207741737365723,0.035777777433395386
6,3.2194340229034424,0.03155555576086044
7,3.2175328731536865,0.035777777433395386
8,3.2192201614379883,0.035555556416511536
9,3.2185301780700684,0.036222223192453384
10,3.217240571975708,0.03777777776122093
11,3.2165584564208984,0.03400000184774399
12,3.218210220336914,0.03711111098527908
13,3.217686176300049,0.03733333200216293
14,3.2149035930633545,0.036444444209337234
15,3.2162439823150635,0.03733333200216293
16,3.217205762863159,0.03799999877810478
17,3.2162954807281494,0.04399999976158142
18,3.2168092727661133,0.03933333232998848
19,3.2169253826141357,0.03466666489839554
20,3.216050386428833,0.03711111098527908
21,3.2152397632598877,0.03999999910593033
22,3.2145214080810547,0.03955555707216263
23,3.2131967544555664,0.04266666620969772
24,3.216254472732544,0.04044444486498833
25,3.214137315750122,0.03955555707216263
26,3.214067220687866,0.03688888996839523
27,3.213630199432373,0.03511111065745354
28,3.2144412994384766,0.03977777808904648
29,3.2123374938964844,0.04022222384810448
30,3.2145416736602783,0.03999999910593033
31,3.212752103805542,0.03911111131310463
32,3.2117369174957275,0.03799999877810478
33,3.212186574935913,0.03999999910593033
34,3.212204933166504,0.04044444486498833
35,3.2191126346588135,0.03777777776122093
36,3.2132229804992676,0.04022222384810448
37,3.211254358291626,0.03844444453716278
38,3.21177339553833,0.041111111640930176
39,3.2133076190948486,0.03933333232998848
40,3.211723566055298,0.036222223192453384
41,3.2116315364837646,0.03911111131310463
42,3.2122859954833984,0.047111112624406815
43,3.211489677429199,0.04044444486498833
44,3.210380792617798,0.03822222352027893
45,3.2098474502563477,0.03955555707216263
46,3.2143592834472656,0.03755555674433708
47,3.212916612625122,0.03711111098527908
48,3.2114171981811523,0.04044444486498833
49,3.2118616104125977,0.04066666588187218
