,loss,accuracy
0,3.222299814224243,0.03533333167433739
1,3.22182297706604,0.03377777710556984
2,3.2231698036193848,0.035555556416511536
3,3.2215654850006104,0.03822222352027893
4,3.220959186553955,0.03888889029622078
5,3.2188174724578857,0.03999999910593033
6,3.219101905822754,0.03466666489839554
7,3.2192881107330322,0.03711111098527908
8,3.218634605407715,0.03488888964056969
9,3.218862295150757,0.03755555674433708
10,3.2201192378997803,0.03400000184774399
11,3.2179408073425293,0.03933333232998848
12,3.2179508209228516,0.03733333200216293
13,3.2166635990142822,0.03777777776122093
14,3.218282699584961,0.03866666555404663
15,3.217785358428955,0.03733333200216293
16,3.216984987258911,0.03444444388151169
17,3.2172651290893555,0.03911111131310463
18,3.216224431991577,0.041999999433755875
19,3.218552827835083,0.041777778416872025
20,3.2196054458618164,0.041777778416872025
21,3.2165775299072266,0.03844444453716278
22,3.2212164402008057,0.03844444453716278
23,3.215449333190918,0.03466666489839554
24,3.2147879600524902,0.04044444486498833
25,3.2142081260681152,0.03711111098527908
26,3.2165279388427734,0.03866666555404663
27,3.213425874710083,0.03688888996839523
28,3.2142748832702637,0.04399999976158142
29,3.214052438735962,0.041333332657814026
30,3.215087890625,0.03711111098527908
31,3.212709665298462,0.03866666555404663
32,3.2152891159057617,0.04066666588187218
33,3.2134976387023926,0.03955555707216263
34,3.2121591567993164,0.041333332657814026
35,3.212174654006958,0.03933333232998848
36,3.2143330574035645,0.03777777776122093
37,3.2151107788085938,0.03866666555404663
38,3.2158701419830322,0.040888890624046326
39,3.215369462966919,0.040888890624046326
40,3.2136802673339844,0.03822222352027893
41,3.218201160430908,0.03866666555404663
42,3.2154293060302734,0.03355555608868599
43,3.213374376296997,0.03955555707216263
44,3.214491128921509,0.036444444209337234
45,3.214101791381836,0.035999998450279236
46,3.2122933864593506,0.04022222384810448
47,3.212336778640747,0.036666665226221085
48,3.214362859725952,0.03866666555404663
49,3.2147014141082764,0.03933333232998848
