,loss,accuracy
0,3.2203502655029297,0.03799999877810478
1,3.2189853191375732,0.041111111640930176
2,3.182917594909668,0.058444444090127945
3,3.115344285964966,0.0802222192287445
4,3.0604398250579834,0.08888889104127884
5,3.004793643951416,0.09955555200576782
6,2.950892448425293,0.1115555539727211
7,2.907200336456299,0.12133333086967468
8,2.865736961364746,0.1357777714729309
9,2.8346400260925293,0.1366666704416275
10,2.809229850769043,0.15488888323307037
11,2.756197690963745,0.16422222554683685
12,2.7104175090789795,0.1715555489063263
13,2.69227933883667,0.17933332920074463
14,2.638427734375,0.1944444477558136
15,2.6165099143981934,0.2011111080646515
16,2.561753988265991,0.21044445037841797
17,2.531891345977783,0.22155556082725525
18,2.4803712368011475,0.23422221839427948
19,2.4559667110443115,0.2433333396911621
20,2.4272942543029785,0.24933333694934845
21,2.3918297290802,0.2597777843475342
22,2.36128830909729,0.26866665482521057
23,2.3251214027404785,0.273333340883255
24,2.285642147064209,0.2826666533946991
25,2.240817070007324,0.2879999876022339
26,2.2019267082214355,0.3037777841091156
27,2.183384418487549,0.3166666626930237
28,2.1546947956085205,0.31555554270744324
29,2.1077492237091064,0.32066667079925537
30,2.0890657901763916,0.33133333921432495
31,2.0581512451171875,0.34555554389953613
32,2.041172504425049,0.3499999940395355
33,1.9887276887893677,0.3540000021457672
34,1.9562734365463257,0.3735555410385132
35,1.9499578475952148,0.37022221088409424
36,1.940171241760254,0.3735555410385132
37,1.8992866277694702,0.3866666555404663
38,1.8804073333740234,0.38111111521720886
39,1.864565372467041,0.3848888874053955
40,1.8346000909805298,0.40755555033683777
41,1.8139952421188354,0.40711110830307007
42,1.7881463766098022,0.4122222363948822
43,1.7432262897491455,0.4171110987663269
44,1.7328085899353027,0.4295555651187897
45,1.7014402151107788,0.4364444315433502
46,1.7081021070480347,0.43488889932632446
47,1.6588343381881714,0.4497777819633484
48,1.633915662765503,0.457111120223999
49,1.6637213230133057,0.4422222077846527
