,loss,accuracy
0,3.222221612930298,0.03688888996839523
1,3.2218868732452393,0.040888890624046326
2,3.2205846309661865,0.03688888996839523
3,3.2204248905181885,0.03355555608868599
4,3.2209532260894775,0.042888887226581573
5,3.2202441692352295,0.035777777433395386
6,3.2201969623565674,0.03977777808904648
7,3.2184510231018066,0.035777777433395386
8,3.2199769020080566,0.03755555674433708
9,3.2194390296936035,0.03711111098527908
10,3.22346830368042,0.030888888984918594
11,3.217452049255371,0.03733333200216293
12,3.217593193054199,0.03844444453716278
13,3.21681809425354,0.036666665226221085
14,3.2177035808563232,0.03533333167433739
15,3.2177608013153076,0.035999998450279236
16,3.2165122032165527,0.035777777433395386
17,3.2159652709960938,0.03688888996839523
18,3.216487169265747,0.03911111131310463
19,3.215198040008545,0.04066666588187218
20,3.215221643447876,0.03688888996839523
21,3.2149646282196045,0.03400000184774399
22,3.214832067489624,0.04311111196875572
23,3.2149441242218018,0.03977777808904648
24,3.2149770259857178,0.03888889029622078
25,3.2146832942962646,0.035555556416511536
26,3.2130489349365234,0.04066666588187218
27,3.2146718502044678,0.04511111229658127
28,3.2128565311431885,0.04377777874469757
29,3.212618827819824,0.03977777808904648
30,3.2124831676483154,0.03200000151991844
31,3.2138144969940186,0.04066666588187218
32,3.2122480869293213,0.042222220450639725
33,3.2144968509674072,0.041999999433755875
34,3.212571144104004,0.041777778416872025
35,3.2115845680236816,0.04311111196875572
36,3.2111661434173584,0.04044444486498833
37,3.212374210357666,0.04444444552063942
38,3.2116754055023193,0.03133333474397659
39,3.2108778953552246,0.03822222352027893
40,3.210470676422119,0.036222223192453384
41,3.2071750164031982,0.041777778416872025
42,3.209487199783325,0.03999999910593033
43,3.2172584533691406,0.03955555707216263
44,3.209529399871826,0.040888890624046326
45,3.2107551097869873,0.03977777808904648
46,3.2078237533569336,0.040888890624046326
47,3.2068376541137695,0.03933333232998848
48,3.206403970718384,0.04066666588187218
49,3.2081706523895264,0.04066666588187218
