,loss,accuracy
0,3.220346212387085,0.03844444453716278
1,3.218337059020996,0.041777778416872025
2,3.2182254791259766,0.040888890624046326
3,3.216710090637207,0.04422222077846527
4,3.215829372406006,0.04333333298563957
5,3.197380781173706,0.053555555641651154
6,3.1456003189086914,0.06400000303983688
7,3.103860855102539,0.07466666400432587
8,3.05312442779541,0.08355555683374405
9,3.0374093055725098,0.08799999952316284
10,2.9928016662597656,0.09155555814504623
11,2.964082956314087,0.09844444692134857
12,2.948596239089966,0.09977778047323227
13,2.938045024871826,0.1066666692495346
14,2.9257144927978516,0.1120000034570694
15,2.9097800254821777,0.11666666716337204
16,2.8882758617401123,0.11733333021402359
17,2.86946702003479,0.1317777782678604
18,2.8512747287750244,0.12666666507720947
19,2.8314926624298096,0.13777777552604675
20,2.8337347507476807,0.1362222284078598
21,2.8225226402282715,0.14088888466358185
22,2.799645185470581,0.14622221887111664
23,2.7778635025024414,0.15644444525241852
24,2.776315212249756,0.1442222148180008
25,2.764960527420044,0.15622222423553467
26,2.763370990753174,0.15511110424995422
27,2.7391278743743896,0.1675555557012558
28,2.718137502670288,0.1679999977350235
29,2.715686082839966,0.1742222160100937
30,2.709418296813965,0.16733333468437195
31,2.6945502758026123,0.18288889527320862
32,2.6897923946380615,0.17933332920074463
33,2.6700494289398193,0.17866666615009308
34,2.6773910522460938,0.17933332920074463
35,2.653987169265747,0.18088889122009277
36,2.6617138385772705,0.1860000044107437
37,2.6456708908081055,0.18488888442516327
38,2.6310367584228516,0.1899999976158142
39,2.632155179977417,0.19466666877269745
40,2.6126835346221924,0.193555548787117
41,2.6207170486450195,0.18222221732139587
42,2.605336904525757,0.1993333399295807
43,2.6047186851501465,0.1940000057220459
44,2.596602439880371,0.20533333718776703
45,2.597248077392578,0.1997777819633484
46,2.5727319717407227,0.20777778327465057
47,2.569230794906616,0.20444443821907043
48,2.5973286628723145,0.19066666066646576
49,2.5545709133148193,0.20711110532283783
