,loss,accuracy
0,3.2212231159210205,0.03466666489839554
1,3.219082832336426,0.03244444355368614
2,3.219820499420166,0.03488888964056969
3,3.2185025215148926,0.03888889029622078
4,3.2184972763061523,0.03977777808904648
5,3.217111825942993,0.047555554658174515
6,3.2167537212371826,0.041555557399988174
7,3.210407018661499,0.046666666865348816
8,3.1895644664764404,0.053111109882593155
9,3.1494009494781494,0.06511110812425613
10,3.126676082611084,0.06533333659172058
11,3.0993804931640625,0.07222222536802292
12,3.045557975769043,0.08911111205816269
13,3.0146448612213135,0.09044444561004639
14,2.987844228744507,0.09711111336946487
15,2.970547676086426,0.09799999743700027
16,2.9464402198791504,0.10311111062765121
17,2.939767599105835,0.10688889026641846
18,2.9410383701324463,0.09600000083446503
19,2.90621018409729,0.1102222204208374
20,2.898494243621826,0.11222222447395325
21,2.870357036590576,0.11711110919713974
22,2.8680124282836914,0.11888889223337173
23,2.8669214248657227,0.12244444340467453
24,2.8420231342315674,0.11844444274902344
25,2.8254542350769043,0.1322222203016281
26,2.8171682357788086,0.12999999523162842
27,2.815861940383911,0.12755554914474487
28,2.8070125579833984,0.1388888955116272
29,2.7891459465026855,0.14911110699176788
30,2.785053014755249,0.1437777727842331
31,2.783240795135498,0.1402222216129303
32,2.7601077556610107,0.1388888955116272
33,2.767249345779419,0.14244444668293
34,2.7449378967285156,0.15399999916553497
35,2.73995041847229,0.1586666703224182
36,2.7213761806488037,0.1608888953924179
37,2.7116692066192627,0.1644444465637207
38,2.7020227909088135,0.16866666078567505
39,2.694319248199463,0.1653333306312561
40,2.6810758113861084,0.17444443702697754
41,2.68827223777771,0.17622222006320953
42,2.660222053527832,0.18288889527320862
43,2.6588001251220703,0.18533332645893097
44,2.651306390762329,0.18111111223697662
45,2.6437716484069824,0.17622222006320953
46,2.6423110961914062,0.1715555489063263
47,2.631631374359131,0.18933333456516266
48,2.630048990249634,0.18711110949516296
49,2.621293067932129,0.19200000166893005
