,loss,accuracy
0,3.2219080924987793,0.03355555608868599
1,3.216404676437378,0.04444444552063942
2,3.208740711212158,0.05155555531382561
3,3.19748854637146,0.0555555559694767
4,3.186060905456543,0.059333331882953644
5,3.1791880130767822,0.06511110812425613
6,3.1689465045928955,0.06422222405672073
7,3.1361119747161865,0.08533333241939545
8,3.087535858154297,0.08577777445316315
9,3.0322883129119873,0.10311111062765121
10,2.9958152770996094,0.1088888868689537
11,2.9596192836761475,0.11844444274902344
12,2.9243390560150146,0.12399999797344208
13,2.891017198562622,0.1326666623353958
14,2.8530948162078857,0.14533333480358124
15,2.8294968605041504,0.15644444525241852
16,2.7889134883880615,0.160444438457489
17,2.7747585773468018,0.1644444465637207
18,2.7341513633728027,0.16733333468437195
19,2.709001064300537,0.17911110818386078
20,2.6747257709503174,0.18511110544204712
21,2.6317741870880127,0.18511110544204712
22,2.6234118938446045,0.20355555415153503
23,2.578341245651245,0.21088889241218567
24,2.576953172683716,0.20399999618530273
25,2.5446438789367676,0.21711111068725586
26,2.5211212635040283,0.216888889670372
27,2.4998250007629395,0.2244444489479065
28,2.4567465782165527,0.23444443941116333
29,2.431674003601074,0.2460000067949295
30,2.403789520263672,0.25155556201934814
31,2.3937149047851562,0.2544444501399994
32,2.3599185943603516,0.2628888785839081
33,2.347024440765381,0.26733332872390747
34,2.3261218070983887,0.27133333683013916
35,2.32854962348938,0.28022223711013794
36,2.3247482776641846,0.2728888988494873
37,2.262462615966797,0.2913333475589752
38,2.2512879371643066,0.28688889741897583
39,2.2359158992767334,0.2919999957084656
40,2.2298061847686768,0.2966666519641876
41,2.206512451171875,0.308222234249115
42,2.178978681564331,0.30888888239860535
43,2.1628060340881348,0.3240000009536743
44,2.171680450439453,0.3204444348812103
45,2.113579273223877,0.3248888850212097
46,2.1278533935546875,0.32422223687171936
47,2.090754508972168,0.32688888907432556
48,2.099571466445923,0.3351111114025116
49,2.076781749725342,0.34422221779823303
